order_id,payment_sequential,payment_type,payment_installments,payment_value
18045b4512947089463f5efbdaa3c341,1,credit_card,1,57.67
c659935fdc19ef6b13aa33fb990a2f81,2,voucher,1,50.0
0e9a5de04c76a97588efe7f216942de2,1,boleto,1,204.81
928491f9ad93ae20de89668ea4a968e0,1,credit_card,1,77.5
879dd3373c7f9f0412d2ee301cdadbdb,1,credit_card,1,48.23
94779a352003cbec1931fe5d7b041f7e,1,credit_card,1,66.44
77a4cc7b685fb19e55b78931185be0eb,1,credit_card,5,172.16
e8aa7100127932a65507b2cb5ffdd901,1,credit_card,6,157.97
9781bfa503ca3104435070afafacd54e,1,boleto,1,497.59
994c71d451ee0dd361119399d7ade19a,1,credit_card,2,52.83
05ddf4cc62efcc6f34b8c693eaa2db01,1,credit_card,4,88.58
3818ab6e31e399088ce955019f85f7d9,1,credit_card,10,639.52
b5a892962efd7d07db86cf0eee45fdff,1,boleto,1,64.44
069d921a767dfeb76fb4a7f39bc4217c,1,credit_card,1,158.21
cf40f4e7a565c0a50f13f0d95f3f3cc0,1,boleto,1,45.89
a476fb0537849039cb122034488f8ee4,1,voucher,1,41.0
9c14756d0113f66be55ca07456df3393,3,voucher,1,1.39
18de001c224789d86e9b702f0c0dde74,1,credit_card,1,61.4
53177d318c723e378c2a2aa1e9b2ea8e,4,voucher,1,20.0
b4876d0dae2cb7cd0b814c6ec0ddb757,1,credit_card,6,146.48
2a1ceca1522e8bf484583ef111e921c4,1,credit_card,1,58.98
28a1ff56441c9df5d5bfaead83cd76fd,1,credit_card,8,326.38
4ea741e30080ceba74e43520b2a0a55a,1,credit_card,1,35.13
dfe7353903177f63322383393e2111bc,1,credit_card,7,220.25
3924f091293036f904fe4c2ef928defa,1,credit_card,1,180.46
e47a63ad65b54953702eae37cb14632b,3,voucher,1,20.0
cd0589dd69b11dbb8ca5adbe3fb753e6,1,credit_card,3,132.0
5b8c38123823347dea1d23abd2635c21,1,credit_card,6,347.83
10a2c5cabdf1f2dadfa09ab7491f1f04,1,credit_card,2,22.39
13359bb817972f7492a922fa64a69cad,1,credit_card,1,279.3
6f791d3c2f75ec3ec0e97decd281b0f3,1,credit_card,8,570.94
2ce193276df0831b86cf55d9c47ce8a8,1,credit_card,5,59.82
b88187e3e61e2aa58b398415c2d2d4cc,1,debit_card,1,44.18
b8f1d12f21b83fdb91d157f357617d90,2,voucher,1,57.7
8ae25a46b2c36b4792ae3600e0fb2142,1,credit_card,3,78.18
7ebe19943d85e81a7b0eb108681276b7,1,credit_card,8,211.94
b090db406a3c2b8c132d12115b575fa8,1,credit_card,1,238.57
af581263488e6e37a5eecc8323943693,1,boleto,1,1075.23
33afe754f48de3e2e8abaf42f1d6281e,1,credit_card,3,122.01
629a524cbbd0a42a04f87ad39648d4ca,1,credit_card,3,194.78
70c166d4c5cb846d78663b5b3e4adbb5,1,credit_card,1,49.92
497867927f8b7eca209cf8a7050711e9,1,credit_card,1,188.3
d32ec519c65a1661bb50020bda09194f,1,credit_card,1,152.44
2b4b4a22de76a4cc703a9d68cb690bae,1,boleto,1,229.65
1349bbe7ded8d9342526c249d9e6ceb6,1,credit_card,1,39.26
e5c7ad83fffff48754bc2696e1ea59fb,1,credit_card,2,124.01
49df58eca26497b2af5a5685006f9615,1,credit_card,1,35.36
7c5cfb19cd59e93d54d251302ac8268c,1,credit_card,1,54.01
8d362590a388a3c9c7de2dbb72edc957,1,credit_card,1,32.42
fc6a74f2fe46e7d94471556385398a1d,1,boleto,1,51.04
4e16f71b2a5ddc0266f9ddfdfd0bcfba,1,boleto,1,134.63
67fedde68ac222a19b4351dd0814d76e,1,credit_card,4,223.19
be0f9dd8034713beef855df4e524f6e4,1,credit_card,3,459.63
357577189f4230e0d5fcda6ba4b8dec8,1,credit_card,5,239.54
35b19a06842a6d82121828643e1bd16e,1,credit_card,10,573.74
372538516b3d3f36483772cc19b2e433,1,credit_card,2,125.98
c72933a2493f0ce8b9631656d78520fd,1,credit_card,2,84.65
979fdfc1766453994df684ee9637ec80,1,boleto,1,131.21
89a854a74c3f34399207674b686299b0,1,credit_card,2,161.9
7d68f1da2ad6d6fa877e000788daf541,1,credit_card,4,291.52
9e52bb433e0c3da92cd75849bc446fac,1,credit_card,2,186.43
451bc3a8e6666fa7fa88c989b996a500,1,boleto,1,199.26
0f6d4797b3933b25519398b754dfe58c,1,credit_card,1,114.79
09ec142bfa34576d3914bdf8c19927c2,1,credit_card,1,70.76
37e543508b869d9d46e5cb9eedc85cdb,1,credit_card,10,217.29
e26def18967c8f7038476bbfd3256f43,1,credit_card,10,754.27
6aabdc795efb588de3fc71a018cebff9,1,boleto,1,127.64
f824b4829cd5241bb5e90df926d9434f,1,boleto,1,420.9
19c4f810dca09d438da021fd6d52839f,1,credit_card,2,48.23
2e024656807ffab9d81af39abd9f18b8,1,credit_card,2,113.6
7c405ba2f3b8dd2c78b2bc4b002def54,1,boleto,1,62.46
ec6fe04836bc8811fedf31b14bd8b549,1,credit_card,2,147.84
dab8a6c6bd6ec448df5b3a6b6cb887bc,1,boleto,1,121.9
2cdc4c50ebeabd8fd87582544e8e46a6,1,credit_card,1,74.01
b4c317bb5f8fb237f37171f190e8d332,1,credit_card,4,104.72
eca1c60d914e6b6b936a63727aaffe7f,1,credit_card,4,213.11
505b77e04872f9f03ae71d4f75f43af4,1,credit_card,1,47.43
31932da1b041c8391eb82c14213e73fb,1,credit_card,5,118.28
3f1dd297747aab080b039b92ef7809a7,1,debit_card,1,81.43
35259d97f9642ac14994076aee098f39,1,boleto,1,212.22
5a80679a6e63e622b23f79decee7187d,1,boleto,1,114.23
3991f987ebb5686ac2cd5fb69d16d9c4,1,credit_card,5,227.75
d5d3b4b504a59a416704978bb72fce3d,1,credit_card,1,32.33
7b516384a257b86ecff5692da89c20e0,1,credit_card,1,62.91
7889e9a569a5488a0c9d93381a13d5ba,1,credit_card,8,196.41
6c825e27cef5e047f570be83dd1feaba,1,credit_card,1,55.96
fffcd46ef2263f404302a634eb57f7eb,1,boleto,1,386.53
a062c240bb299fa3f0ce55cf05ec8390,1,credit_card,5,77.51
d453150b728f3361801ca4a588bf9a86,1,credit_card,1,333.79
62c3b8aeb068482a78dd4c95bbf5fc26,1,credit_card,8,603.56
cdaf4ca1fc6d2b2304d8224ea767038e,1,credit_card,10,126.9
b91a3ffa761815f3bef95a126159d0b8,1,credit_card,1,135.76
ff74e94493932bd63924387d576ed9b9,1,credit_card,1,97.35
56977f88a655bfbcd1e8f20a20959f5b,1,credit_card,10,101.36
e3329a89dc0bbed6dd9a3df80f452eb2,1,credit_card,4,117.79
4ac6cfb47c51ac043927b84975d1a62d,1,credit_card,1,29.73
354a8fcde21bec79e0aa3a50dd54d72f,1,credit_card,2,119.89
b93a19a84516997a69f59da9b871d109,1,credit_card,4,103.93
f2af7540e2b81731609d138b17191794,1,boleto,1,54.0
230429e6f253f9cd6561aad72ce7ee2f,1,credit_card,10,131.71
9fbe7e5fb8d03b367b8a3b7b995ce6ca,1,credit_card,1,166.35
b038f6ae89bdd1fddd3b51ace3ff8b30,1,credit_card,1,89.1
d3fa993cd95accac6c3d0b7e51dffcda,1,credit_card,4,55.28
ed273cdf7e2668c17d6cb199ad52d7c4,1,boleto,1,241.5
92513c17b1e446ae2b162527361b595e,1,credit_card,3,68.62
02aeeaf3075593045bf2f59a7109e2c1,1,credit_card,5,71.95
d21711f4bfc26162d5a8e471d7edb25f,1,boleto,1,198.34
62468ec3bde7ad016b389b68516dceb1,1,credit_card,8,173.12
819c0a8de9efdc8a6886525a06dc7967,1,credit_card,2,47.29
542dd8c7a80f7006b56c9cbb95e6433b,1,credit_card,1,53.24
9244c5e7b61a5ec0c86191bb1a727ed2,1,credit_card,8,236.72
9ac5d8f3cc22c272de0146a5cc273fe3,1,credit_card,3,207.22
0cedb7b34000334cf6a9e407fcaa5203,1,credit_card,4,241.65
408b675f9e40be5250625c8c70472409,1,boleto,1,158.98
e44bc38d6b4a533a8bdf31db140f2d01,1,credit_card,10,1004.52
ade5cd7237fbcad3ccc1177645e6884f,1,credit_card,1,162.81
80f206a25c4f2cfb8f12febcb3c3baba,1,credit_card,2,114.85
5ce8ed74908cd24bd6b5138292ec7b04,1,credit_card,2,126.72
720eff52272ce75d967e9a8f382681f3,1,debit_card,1,52.58
02de39953ce1cf1f7c6d46aac400ee82,1,debit_card,1,87.58
4d2997398817763e25ae074190f98a32,1,credit_card,2,161.12
e524a1d7796e94896f17636abddaafe5,1,credit_card,7,345.92
1c7a2b989035d96cd218d9b9f352c098,1,credit_card,5,238.23
a30d8838d122e0c839d5aadaa6753bc8,1,credit_card,2,88.54
ec88a091f17fb7fb6b5a498439931a1f,1,credit_card,1,60.63
01f66e58769f84129811d43eefd187fb,1,credit_card,1,87.62
246b14cc444e8a7df0afd80495dfa052,1,credit_card,1,17.97
15b491e3b8cc65b5a45e2b1bebd89042,1,boleto,1,31.42
a9c74f167b0d8af61d6487fc21934f7e,1,boleto,1,246.23
1dfe460e88f7ff1daca47feab6cd614d,1,credit_card,8,202.98
c5d1a6481a4fb3684588a2c7fc970918,1,credit_card,5,148.2
b987bb067d534c991de69cf0c67e9188,1,boleto,1,109.98
0d0b6cc488971eabaf999e0fca2b7bfe,1,boleto,1,41.03
5798f00aab0a4ab662bf6fcb12632d79,1,credit_card,10,238.63
46919c41f3e2b0e06e6fe85383250e9a,1,credit_card,1,50.45
8c52dfcce0a3724101362890db77eb05,1,credit_card,8,113.43
4ca93a3dd92c3b6871bd6ebad444a518,1,credit_card,1,183.58
167d27116a1c2e0290a505e98f352c3c,2,voucher,1,20.0
64439b9234594e291aa9a30c226f257e,1,credit_card,3,492.87
4ada6d6dfed2a3a67e95d23f336ae96b,1,debit_card,1,83.55
dc9b66f791e6bc0d3a44e2c513a1d117,1,credit_card,3,214.08
7fef121b6b48a89fc1f2699d31476d50,1,credit_card,10,424.22
f696d20b36a94c22477593f82ed4217d,1,boleto,1,29.78
d05843f19339db42477d8855fa69026d,1,credit_card,2,70.07
90176c61fcf0cfd97a3e373c0375ec49,1,credit_card,10,177.24
d10046876c7d9f01613da59ffa6cb07f,1,credit_card,1,141.97
7289e899d9083d1c93469d36a42d1dea,1,boleto,1,141.45
3c8c8b2ae428da4a2bd9c4547354630c,2,voucher,1,32.31
d191ac7a9642a12d39419f26f43f800c,1,credit_card,8,183.92
637b8707a779cf11512f479310e5751a,1,boleto,1,54.37
4c9671e28ccfc8dafb3a9479e8f51adf,1,voucher,1,298.09
5b4b69da34150b8394c7788bf2e9f99f,1,credit_card,1,79.61
9acc2273b31b949190b1e828d326a926,1,credit_card,1,34.22
e79f873315375aad54aa74ee8119dc40,1,boleto,1,36.96
cc0d2c0ee3e33e3492e690fb44e1c11f,1,credit_card,2,118.35
dae91c4dced184f9ead8277e600b44a2,1,credit_card,2,133.47
c634bb8a8e3ca4f7c67b8d92e7a0740c,1,debit_card,1,51.3
81935e523702224d87bc6b915f51649e,5,voucher,1,34.52
6726b6ce39bdad195755f019dd9bd4fb,1,credit_card,5,52.25
803f2f8bfcbe571642a39478ac759b12,1,boleto,1,48.89
7811343e37a3cbe3fd4755f1a448c765,1,boleto,1,261.54
2b0b02914575b69cd6787aba9f79a73b,1,credit_card,2,195.54
ad24829ce0c8cee4466dc8ccab393aba,1,debit_card,1,99.31
32f46692d9d85353f5f51f9ffd04e90a,1,credit_card,1,24.73
3ccd24b53560c0fe294750d98a057584,1,boleto,1,47.64
da61998714e3b9c6399161f0225b63d8,1,credit_card,4,476.51
f44cb69655f8e4d13e7aae7cdd3d3c25,1,credit_card,5,146.32
29f4481c82fe8804ae3de770fd4012aa,2,credit_card,3,113.7
dad7ec529acfeae5322bdcb8f933e5c1,1,credit_card,4,209.53
566c54af4e636ee14ef5e97398919a60,1,boleto,1,132.81
3c6c4d8395cd1b0c68ffa02fa1446367,1,debit_card,1,86.37
249004c60a9bead3bdc73f4a8d2f0c11,1,boleto,1,63.31
30837e97d6e552e25ee411c7365bdbcd,1,debit_card,1,244.18
98dbf8445c584d2354afd1a0ad55c033,1,credit_card,2,53.24
9d66cd87dc5ae7f8699cb2883c39b5e8,1,credit_card,2,229.04
53177d318c723e378c2a2aa1e9b2ea8e,2,voucher,1,9.51
e8253edb8afd8c06fed540435eac942d,1,boleto,1,60.31
de4363c0dc15fa2b4ef64957ef56a5ab,1,boleto,1,41.58
e5238e84a4c88c17a350b92645006c61,1,credit_card,3,178.22
5eba6d8afdd49d9208232bbd26e9fd0f,1,credit_card,2,116.83
c2d986bdce3f3823bbd8b8b4e37f5727,1,boleto,1,752.21
fd71e966fa4f37c813b3c56fb077971a,1,boleto,1,73.49
9bf42f15bce6cd9485c456da9885a3ee,1,boleto,1,57.51
a864be64d69bd7d14232006b22b17f96,1,credit_card,2,364.51
58a5f1cd9fe00f55e59bce96cdaf8c91,1,credit_card,3,228.28
d14460d3fa8f54b8f0f7befd11820202,1,credit_card,2,41.85
c8a0e08123c9e8c38daf82bc0e696b1b,1,boleto,1,52.72
2df2a222e520a870a74709dd945fb1dc,1,credit_card,3,132.13
be6343c24d4cd24d3a630c7a8aee1a6b,1,credit_card,1,73.19
1467273f73290140b548eeefa70dca8b,1,boleto,1,159.08
793911a69e2f83d9811135650117d9f5,1,credit_card,4,68.63
132c1bd080e7310cff7fac26d6d3ee31,1,credit_card,2,138.63
774c56b5c1305e0dc2a79ad46e118ba4,1,boleto,1,64.6
884989e29f137d8ce42518666158b8ce,3,voucher,1,18.6
864e3fdc082c07a108b48b135caf761d,1,credit_card,3,68.45
62da6eaeb0bb1013bcd1e66d7a93546e,1,credit_card,1,258.06
6bb7ab367d79166d73368ecfbef88dd8,1,credit_card,1,36.84
ce9f805d159a577d0f5dbf252a5bf577,1,credit_card,1,44.18
19a3924da2b67dee34bf1f76a7689459,1,credit_card,1,68.4
1f6d86317f38faa3dc8534370197ee15,1,credit_card,10,664.83
fe05c6dcaf512456a03860df06cc034c,1,boleto,1,56.35
ef24051d70c42220346c1e8d253502ee,1,credit_card,3,75.68
b4454ac5d3550744c26cb851e267a889,1,credit_card,7,223.11
a8fe5267370ed0ed458f4fc1a032bf7e,1,credit_card,1,129.19
c50a61769f40b372bbbd80499c805d9a,1,boleto,1,118.35
4728d981da8b9d9e9fb4c7c069e46509,1,credit_card,1,28.69
cba44aa41766f6210b875f576a4241e4,1,credit_card,1,51.76
332cccabf2107750bda6430e1696198d,1,credit_card,4,96.65
107dc783817b4509bdbe7e66998f5a24,1,credit_card,4,42.27
0b5588f04551d90ee148462bb65dfddf,1,debit_card,1,146.12
8993af9c591e49725d6658a86ab3314c,1,credit_card,2,168.08
c5de0e05fad9231797b6cf731d56f2bc,1,boleto,1,197.44
d82f458128cce1940c20471a5664179d,1,credit_card,2,26.78
a2a25b6cdda4df1153122e0300995334,1,credit_card,1,326.6
2bc1eac46ee8d6fad3f7369668f1bdf0,1,boleto,1,100.7
802ee584365ed44c00f4207fb17ae67b,1,credit_card,5,57.98
34050aa3fee994fb448fd3d87028f094,1,credit_card,6,75.68
5928d420527d13a50a884bc80c6ea676,1,boleto,1,66.44
77ff811b9df5550b4691cc8b4bb4902a,1,boleto,1,50.03
0755fe651d86dd2feb3c6fff952d81e8,1,credit_card,3,149.0
20baf04dd07db849cacb72e8cc0447aa,1,boleto,1,115.01
a083f47f545711fc05940d0be7f5ca38,1,credit_card,3,190.2
ea7dfe9f928b33cb2e9d8bc99dd7e0f3,2,voucher,1,100.0
53302305754d77daab8c64a29db8d8c4,1,credit_card,3,89.3
186a0845cd1b679057c8b0ea86931e2f,1,credit_card,1,705.0
75bbbd85d3373487642cee8e47902587,1,credit_card,2,135.62
6f56545c88b148da4e1bef1bab6c7007,1,credit_card,4,99.45
ee54096fa354f3c094340f246236f025,1,credit_card,1,82.25
d10eafa208521dc30796e6a26099b6a6,1,credit_card,1,62.39
cf08f889cfc7f4e20d52cf7c6828eeee,1,credit_card,10,175.16
b31c7e456840330003ef5347ee802ab7,1,credit_card,6,193.84
3bddb2b41050ba947411a0fc9143fcbd,1,credit_card,10,135.84
ef5081a78b9104b6c1ed39fb47eceaa6,1,credit_card,1,30.0
27b3b422cdb2f9f358214ae1b74c1365,1,credit_card,4,152.91
32bda40452bf0485c310bca24eb53886,1,boleto,1,44.87
c264a164325d23f657477ec6c1f0907a,1,credit_card,1,250.0
3c9979e0cd0acb648d666e573dd343fe,1,credit_card,1,43.16
542ed9dd96bd38be14a8dfa8abc13065,1,boleto,1,70.89
3eaa049d12010ae119bb075092d421d8,1,credit_card,2,72.99
d14be34d97ddedb3f0b7379757f862ae,1,boleto,1,73.47
43ad91c37e773a2fc263fd0f7c48b1c0,1,boleto,1,112.91
bbec914f0b66a98578b9d47f241ba92d,1,credit_card,1,53.82
0c283c8e0c146f4528295a6f4ade284f,1,boleto,1,158.07
b9112b92cb06978082fbe1e5576ad73b,1,credit_card,1,25.89
9451af299c7a1f4f25e00283ec35f778,1,credit_card,1,138.84
ad0fdf82adbac10e4f1161e52433fed4,1,credit_card,1,132.9
6559afcb08c9458feea561826c4a178d,1,credit_card,3,63.42
8560601765c3f16199ac6feb1a8d6e64,1,credit_card,5,57.6
e8549294b90188285cf1f7d6a35f758c,1,credit_card,3,57.33
a548bc6afbda383e174fdcfb79a92581,1,credit_card,2,64.44
03d11bececb87dec8b11f5bd6fa62472,1,credit_card,2,143.02
df832acdcfc236969ab361d4597e6e0a,1,boleto,1,47.14
10f69c462a2c700cf1b141b9874af717,1,credit_card,1,20.38
eea49c7e89b1350899c908afadbc6ee0,1,boleto,1,21.89
88105b400acfb446584ad0e0c3a088eb,1,credit_card,1,145.91
a2b29ceea06f28d1c71db5b2c9529820,1,credit_card,4,76.42
1de621bc947402bc9becac77521734dd,1,credit_card,10,329.86
ef21ebeb08690a0a1e20959c4d9f6357,1,debit_card,1,36.82
a84a154c67bdaf74f92aa059d7f84025,1,credit_card,1,78.07
b74a164aa1b796aba8ed356ed4733db8,1,boleto,1,81.24
e5b84cb2e43872d1757d71fb8eec54f4,1,credit_card,2,56.95
885ae5d5896b9a5f3bd2a626876ace12,1,boleto,1,83.15
a2226e6f6547ec94fb52d33362d58458,1,boleto,1,99.65
7e80537703a1b61bf60fbc4d67e0d641,1,credit_card,3,176.2
9a782f23eb6da2242a6a594ddaf8bbd9,1,credit_card,4,132.62
15389fc860a5a2db39fd86b758b8e9ba,1,credit_card,1,43.07
778c123689474f1e0abaae724ebe2136,1,credit_card,4,888.84
ca97b95f89f90d6e16e451851a2bd28c,1,debit_card,1,188.5
676e56b18ff6a72033c922409a9d3a02,1,credit_card,3,148.2
05ec8e2b68474e347ff47b71274e2361,1,credit_card,4,319.19
60b4528b577937165a412ba177de3606,1,credit_card,1,30.06
69840aae60642aee7093192b37961c08,1,boleto,1,1972.03
e68c0dfa1c37f2d828072ae7093531c5,1,boleto,1,50.56
b56ba47b7760027308968ab3f294b402,1,credit_card,3,158.75
05e6d57ea1f64b4e9a0b37c669515cfc,2,voucher,1,82.46
7b498f4d63d591df8f2b0c675464a255,1,credit_card,8,142.71
3c003c58ad1a4915b94afef4b6ca5271,1,credit_card,5,258.08
32b1d3f7e7a0149ea3c10792131839d5,1,boleto,1,85.23
e680246ff33f65fe221f0e11128a4778,1,credit_card,2,50.26
97bf8b75ec5d43d2959e1bcc0c9b1fce,1,credit_card,1,20.39
9b284ead0b827957b9e9ee5f48128bd5,1,credit_card,6,66.44
3c8d85928df4e2df17662f0d9aad6027,1,credit_card,1,53.85
c3297de5d87bdb1364601547517e83b0,1,credit_card,3,35.14
c67941b4ae569566ad69104332761988,1,credit_card,3,290.72
379c468e2dc90ec7cd68bacf13ecca13,1,credit_card,1,42.86
7173f9c626f3e26e9c4c0033ebffe7d4,1,credit_card,5,138.93
259f388570f65b0d8c575f826cbdedf6,1,boleto,1,31.79
a1e4076fddd5b3b4516b727655e5b643,1,boleto,1,189.22
074a6843b445107d87cbfaa88e2e642f,1,boleto,1,41.76
0ecc4db762e9de55ecdc2f22e468cfe9,1,credit_card,2,142.55
6931075877d7cbb8cc81cad6c66d67c7,1,credit_card,1,182.91
a7dff9f82589bed9661867f1d3e5673e,1,credit_card,1,28.69
f661f51c758806f369cc3c485ff6e936,1,credit_card,1,90.13
abe67a843827a36b5f5c1b9e141b5531,1,boleto,1,89.3
0a7f4604ee9cab65020038275efe1d76,1,boleto,1,72.18
c4c1257d437761ebf697da82b5cca4e1,1,debit_card,1,105.32
3a448a9bf5f166e9b374a1c9c30ee28c,1,credit_card,2,69.07
12fb2d2b590f7359e3b473456bd1ca87,1,credit_card,1,236.7
cb80c358a1e10aa7f1d55a1739720ea7,1,debit_card,1,44.27
66e1b657a71397245290f39ffe24031e,1,boleto,1,52.58
f9682c67b4be66779d1ccdb17aee33f1,1,credit_card,1,65.92
78ed8bc9a17147a0c51493edd0d1cf70,1,boleto,1,413.17
2781c27ada78577137fb98ab7a31775a,1,credit_card,10,179.19
bc35b6af8ce28ad350dce0b0af64a28e,1,credit_card,4,43.17
ef237e5b4d945c2d685692f764555f89,1,boleto,1,158.74
4f484a232ce76de5a28249a74faceffc,1,credit_card,1,30.06
62d68905605e2398997788c26b9e0096,1,credit_card,3,226.83
0ccb5b7bf95c5b642f3717b08c633361,2,voucher,1,25.56
90855e99e15fa22aff68cdb4323b27c9,1,credit_card,2,115.79
b8a33fa5ef27e365f04703b899401762,1,credit_card,1,111.32
c0567ba9f6736e00d05c404aac7c9430,1,credit_card,3,32.43
bc5e4a6b788f29265c3075648d98ef03,1,boleto,1,144.97
29987cf19684b333665b685a76f8dd8e,1,credit_card,5,226.23
0f75f2844ce21ea30f36b770fe2459c3,1,credit_card,1,40.96
8cb4c3b93d004ba346c01cbbc9cf5c73,1,credit_card,4,198.69
5691d72069359cd293ac9a14f1bd5e9b,1,boleto,1,72.05
9a03b3e45e1da9f1e9855278e52b147a,1,credit_card,4,40.97
c6196dcf85530e6e2d9eb1b65d0d8e55,1,credit_card,5,257.18
e0c7a7d03b603444cdb851949e98d59d,1,credit_card,3,238.12
4e3ff55c4839ead2cfc1fbd7895c3b20,1,credit_card,8,161.97
c85617bff1ff615fb850f55304688d60,1,credit_card,4,305.65
fca2d3cd8d197a721028480baceb995a,1,credit_card,3,72.21
ce1ff723c906d3afa568e154b0a0b303,1,credit_card,1,43.88
5c2d1d55c31db1cbe069dc9b6454b897,1,credit_card,4,117.45
0ccc4d2c7102c48188f50be5107fe442,1,credit_card,10,1738.17
f47250cb6ba54d6506935dc2e409b914,1,credit_card,1,79.53
0828ce181ff4d87d201f07043986d0d2,1,credit_card,10,106.62
c78b50d1c5ddfed2a5394dd0e90c4e99,1,credit_card,1,14.2
a7a9b0f583c7121452bf658dafcbbc8f,1,credit_card,8,621.78
aa390c2a8b1889cbd84765ef2268fbcc,2,voucher,1,57.98
b8b331821864531800f736e470ad836b,1,boleto,1,193.22
f989d3ba2acbcf3d6168a67eef142f3e,1,credit_card,3,63.65
932a6270af6750a5192681cb29c17a6f,1,credit_card,2,54.16
e1320973675a5fc37fab54cb22c582ab,1,credit_card,1,8.9
7687a7e01201cd5d9a13d6caaf17949e,1,credit_card,1,104.39
52cb9b4d5ee3ce7d1e2a8d9c2376fd44,1,boleto,1,144.12
a89be75924730a39d29149cc159514e1,1,credit_card,1,34.31
c0bc3a7a457b7bf1cef49c366c5832af,1,credit_card,2,52.58
17abba481cb8e119c2d2fe55ee7e6bee,1,credit_card,4,209.53
d8c2d5ded5aae20ac6a6e9ef34d9c3dd,1,credit_card,4,179.22
e57050216cdcbc40e35c8f5667f7806e,2,credit_card,1,21.21
c809b7fce9716f7f28909c7d5aca9eab,1,credit_card,5,112.49
e0f9009cf0a83fa9341d61e7052a6e5d,1,credit_card,3,102.27
2bfe52167cb0f38cfbbdca7154dc3da4,1,credit_card,8,203.39
5ae5a2d65d23cd2e0d8a1ca9b0c5a3bf,1,debit_card,1,117.49
9254ea56fb8aecea0b411b6a605e0ebb,1,boleto,1,260.06
972e7938b32b93b78bf5faf4358ad5fe,1,credit_card,2,70.49
ef095afed99d361bb81103c9d6380397,1,credit_card,1,178.03
28389b71d3f42441624656e3b733ca4e,1,boleto,1,260.49
35d4cbc28ef2f56e83393787417a3b5c,1,credit_card,7,484.09
bc1f75764ae7021a6d37772dc55a3ebe,1,credit_card,3,122.65
4e77f81a29bcffe4eaf68247167bf623,1,credit_card,1,25.39
2f81679117775afb1a3ed7a78186eba8,1,credit_card,1,19.64
0ab3d92f71090c758d1df7ff889a9335,2,voucher,1,111.26
e47a63ad65b54953702eae37cb14632b,5,voucher,1,20.0
d4f741989d0d75562bfd588ee996fbb7,1,credit_card,2,40.99
619c0d7bb827c1798108381f047b32e3,1,credit_card,1,97.3
aa6344864a8ba3918bc0bee0a9b0fbc3,1,credit_card,10,503.0
90920bdae23654268e339ea8f19f0ae8,1,boleto,1,30.69
fb49153a4f9a8b019b1a7a058ba8f3e7,1,boleto,1,373.29
3502e8bea8fdd4b3d742891e1a1b8d90,1,boleto,1,178.42
b7357bb8e9d9742a5c4f686050baecd5,1,debit_card,1,95.76
c26f9883d70cd30a8ed31f950604f053,2,voucher,1,25.0
9b897ee284874f0bfc0174e53c8ebcfb,1,credit_card,2,63.12
b92443e927b172234edc7c7ff4e74976,1,credit_card,10,349.93
b3d7714a542865761019b3490fd544f6,1,credit_card,2,178.74
58b5827a8910147ec66b855b9d2096a4,1,credit_card,1,37.15
22f94104a2c1ac2af08122839aa708b2,1,boleto,1,85.24
c77296df05b5ed399d2d111ec97b0b17,1,credit_card,6,324.72
