order_id,payment_sequential,payment_type,payment_installments,payment_value
3d531c28fb36a432495acd5a1dcf253f,1,credit_card,10,317.8
6e50c3286b2f4fef7e6adc496afd5b70,1,credit_card,2,140.4
89b0e57c47e090334a13fad8d382246e,1,credit_card,1,29.77
e398683c47bda1cf86be8772a50b4579,1,voucher,1,58.71
64d7ed1c4e843c97738d861140943a73,1,credit_card,1,188.5
fab3dc50c9cba98a6261babbf9c16a62,1,boleto,1,58.01
acab0597bcff87a5fa4b143f2d4aff80,1,credit_card,1,17.5
bf98c50762b9fc7e06742bcd424e1e9f,1,credit_card,1,39.1
402094e1d8f8b5f681f962bc2554345a,1,credit_card,4,152.72
8e0aba4e9cd80e71b2cec14e22df868b,1,credit_card,4,137.0
09b9b2b8758ca1fd4a9bcd3f2af6fb10,1,credit_card,8,197.63
cafe257a6af47e3a0f99d202c0bbdbf4,4,voucher,1,1.63
abd05c85cdce8b1426ced8f27fb59eb1,1,credit_card,7,361.16
a477cdebba202e2c15cae2e35dbac3b3,1,credit_card,10,113.52
350e81ea69628f5c056e29e198b2f5a2,1,credit_card,1,5.7
e67a3047fa3e8b2aecd942f3b25b0e3f,1,credit_card,1,66.23
c341b928652ab66dc02f4a2e9bb2d969,1,credit_card,1,49.53
c7a69e528db122e94405b79ddc5ad934,1,credit_card,1,84.15
eeae119fa8c06aa988a02dd0a40de8a3,1,boleto,1,36.35
2c2f2d6f669b78caed39af3e63a5439e,1,credit_card,9,123.54
dad1e3ac5ffebd3fb9664bdf1efd3064,1,credit_card,10,159.56
a28b2354a61dbafb15e76454d557d543,1,credit_card,1,49.12
1b4fa94977b3370291611e53694a6918,1,credit_card,6,67.22
a518b37b54f26e19044d8706b65e8133,1,boleto,1,61.85
9960ee97c2f8d801a200a01893b3942f,2,voucher,1,201.65
eb56ddfc112b49241ad368f44da00dc3,1,boleto,1,113.42
fdbaa530778c33afe4b7762457bd8204,1,credit_card,2,75.65
8a1af4b10efdc90daa0fbd611fee2420,1,credit_card,1,43.62
bcd7dbf9f460ff7e9553592547797b95,1,credit_card,3,115.45
798f872475163b012f68c583819f0a39,1,credit_card,1,24.73
7efd95780798d3826acbaafd16953320,1,credit_card,10,247.85
32d7800197408f1dc16884bf75997754,1,credit_card,1,35.68
8ee667e6f4ac4034b939b09c26f1ce2e,1,credit_card,2,87.15
8c9479e56a7609daf0260e1ed2a1d674,1,credit_card,1,115.35
871785b214cc8a90e501c4a4200f25e4,1,credit_card,3,62.78
061b74bca735bb2c1953e40bc098101d,1,credit_card,3,98.88
ecc72b676b14179b5bd30e446043c1d2,1,credit_card,4,46.85
046a69282c430c5d662cee78c019f95f,1,credit_card,4,342.03
9ef921f5c09cf02012029e4660e4ddce,1,credit_card,8,148.15
de806f0367f37cd3f1861282b7bfcff5,1,credit_card,7,157.13
c294004ec80f803b7835e397c4857e0e,1,credit_card,10,166.29
5a94aa7bad40a2f6303210a8770843f6,1,boleto,1,23.68
6ca9c0a909bbc8eebf30f6c1fdd2c3af,1,credit_card,4,487.86
28cdc94ad78d265b499b509df02643b7,1,credit_card,5,75.57
86278332ca8c82016ab4aa45191c71f4,1,credit_card,2,108.4
f1e2b7376f89e974ba81956b133ef935,1,credit_card,7,160.0
1093c8304c7a003280dd34598194913d,1,credit_card,3,36.01
394ff86ee81814bb5f88c7e8ad2812b3,2,voucher,1,20.0
9b573950822247289cc283b3e30f19d8,1,credit_card,2,37.09
9dc73926d7aef761a7bfcfc395d735db,1,credit_card,2,198.44
eba18dfa91e31cf748f9f52b779f9ae8,1,credit_card,1,31.77
385419e97be72d63a6bf3c005c838df2,1,credit_card,1,21.77
1486d33f863a8330379a999cb8c1ec36,1,credit_card,3,192.95
54220fcc516cabe9ec84b210c0765ef2,3,voucher,1,11.41
a60a240af8f52dfc1ca0fc4c20e0d0c4,1,credit_card,1,54.07
32569fba210ee051f2c62dff9d4344ed,2,voucher,1,79.9
ea95ceffc1f14090fa639afd7f1b0206,1,credit_card,8,418.49
c3df9abd148ceaa39d9911b77b041810,1,boleto,1,15.75
8b745c54dfd32df8f3d575a2ab02fc9c,1,credit_card,1,66.64
a058c79008ed0d21597ac66af7733642,1,credit_card,2,163.53
a54f35a6dfb350a13c6410aa276e52d8,1,credit_card,2,149.56
555bdeeec0ae00faeb547748b9e58ec6,1,credit_card,7,141.24
7ff2fc53faa0627c1754a4b00e5f65f2,1,credit_card,2,162.79
79dbadc3cd0a6aa1b1fc17d005721668,1,credit_card,5,54.34
c4644f8b9bfad66c5105dbfa8f74b65b,1,credit_card,2,65.0
4baffd900565a4d95fde9d2057b95813,1,credit_card,10,166.83
78469a4c4c4527d1bf67198adc690ead,1,credit_card,1,40.0
0fa425ec819100fb29a4838e37e5d27e,1,credit_card,5,98.83
1a35a638a0ccea24d66ae229e2d5d9d8,1,credit_card,4,325.95
87f3e0c786f2e675979bd0d0778cd9dc,1,credit_card,2,243.65
3e22992053887624e88bf136002962d5,1,credit_card,1,41.2
2011a926846f9fa10088488fca493f95,1,credit_card,1,36.69
6299705212aa08256a85fb33aecfa7ac,1,credit_card,8,168.36
8164479321ad8dee50301cba9250bf42,1,credit_card,2,117.46
2263541189c89c889a7532e7f5766b77,1,credit_card,1,130.22
ddbd05e605996c42f8752c69e235f519,1,credit_card,5,57.82
13430fd38aeb09240481e4aade4a19fc,1,credit_card,4,44.0
6ef39ba9ebeec91e5c34444a2c9bbb24,1,credit_card,10,141.32
2a6fcdee30bb4fda09190b53b4e9ffee,1,credit_card,3,77.89
8690e66d045afe5a5bd8b559cacd335a,1,credit_card,1,280.12
9bafbb16dccffbb09e9d88acb1a932f4,1,boleto,1,209.94
19808643dfb101952f68edccca618526,1,boleto,1,45.53
0be7e98768e4af5d5f972b05d01a82e1,1,credit_card,1,77.89
0c7ccdb239bd524a31dc66094fa59626,1,boleto,1,55.1
a551834624af764f01a27c3677e583e4,1,credit_card,6,62.01
cb2acc8f1def3d443b4716cdc8188102,1,credit_card,1,35.69
3d521dbaec823d745bc7657d32442975,3,voucher,1,82.09
a341bd212253532f9af16db8dd47df85,1,credit_card,1,62.44
ebb2b88a94eaea3dc431c26a7d21bacc,1,credit_card,2,185.86
14fdbdfb8a3c7657649abbc004c434c5,1,boleto,1,103.55
9d6b1d10fd62d8f52d1ee875b4842c2e,1,boleto,1,137.47
b0200fb90c91c50e3310f7f78f68fdfc,1,boleto,1,330.8
8afeb7bc3891eac7f715564dae308c84,1,credit_card,2,205.18
4dd3c282d6328a8fb01d1051b830caf5,2,voucher,1,50.0
3418c754c6d0c412d57cca00b6ccfbe2,2,voucher,1,4.39
61da7dd07ba150343f903e595dea5dc7,1,boleto,1,219.35
6f0623ab7d14898da15e456013f185e9,1,credit_card,1,27.0
02dbd29bc7a490d582762fae9f0fd997,1,credit_card,1,19.95
d2af11a33bb15deb68513119e6159591,1,credit_card,1,34.65
d9a2b5f65a8710b7b169d27db28c5d26,1,credit_card,4,122.11
1378ae963e03b117d380f928164e9599,1,credit_card,1,42.68
9b05e5be44c83c64626fb21d4bba7118,1,credit_card,10,604.3
570daa876f56bc4b6b5e503e01318c0e,1,credit_card,4,82.42
4c1fd23882ba19dd4163989a484ad75c,1,credit_card,10,155.08
6bd11fe98af2b892fa7e7dbeb3e40cb6,1,credit_card,1,34.0
b05c947b44026d14b7e7db05402d206a,1,credit_card,4,200.21
7f73f6d23431719381a2b967e70556a5,1,credit_card,3,131.08
6b4fe75bdf8d4a467678bc8f2132c06a,1,credit_card,3,183.73
6e393ebbf62792edf010e66e135c7b7c,1,credit_card,3,79.9
bfd2cf5a993d1f386d0ba7fe0cfe6b7e,1,boleto,1,88.08
07f593272eee0c411250e23e84846787,1,credit_card,2,58.49
11609008a7e4bb0256bcfd643ebc6a7f,1,credit_card,3,291.32
0bfbb90a7081700d37f79af63c088655,1,credit_card,3,34.09
f3995b1ff5cd6d29f4abc7636a65b2d2,1,credit_card,1,66.67
f5c7fcc9933ae8861462ee79735d9993,1,credit_card,1,589.05
d1115d0ed9dd324d055881a93441ee7e,1,credit_card,2,62.99
8cb7144be7be61b57614e79ece54a225,1,boleto,1,49.78
bd5ecb9fa12843f036d45c35746f0631,1,boleto,1,173.04
a3d8c9c0cc54f62dabea48768bac8f73,1,credit_card,3,79.44
d4b0a5abcc91e1b1300743ab94ab1fcf,1,credit_card,1,104.37
75972b63025ce5a66717a161d49e07db,1,boleto,1,128.72
3d5c1837eaa26ca8ccb6eb3eb6a6ee6b,1,credit_card,1,35.0
5b5474feb28b0c13b0da3b019883a9c2,1,credit_card,3,150.56
55a8deb1ea82e104b019fa982402c685,1,credit_card,1,48.34
cf1d0b87e826698d649f105224d60d8f,1,credit_card,1,95.99
3d43bc2ad4b9542de008ed982b097a9f,1,boleto,1,61.75
44623b600f074e7c76dc280274e437f8,1,credit_card,1,44.09
5be9f28716d41efdbdcc2a0d0907c71c,1,credit_card,2,40.68
212a9a21eb87489a105ca0a2aa67b72a,1,boleto,1,87.8
247d40d57494c99a2d2112878041d45e,1,boleto,1,52.37
c1aee3898c27b4b86706a7a0259efd19,1,boleto,1,395.79
f5e8dd6f3cfc89bc152991875437aaa2,1,credit_card,6,61.18
21cab9105bc6c133b002932a53bcfe85,2,voucher,1,70.49
e9a38530c1e59ad3e44e59f1921f148f,1,credit_card,3,37.48
d785a3d0046f381b43dd7b218998b06a,1,credit_card,3,671.58
7ba6a7d916b00e92079fab8874ab7cc0,1,credit_card,2,195.58
a738fd689fbc3c0cb1534bd4c0f9db9f,1,credit_card,3,106.16
ca759ab8f22c84329b8dbcb5192ef923,1,credit_card,10,185.86
6147e0d51f6ecc3e0ae6defe7156bc82,1,credit_card,10,673.69
7c441024c62a371aab679196a26a5837,1,credit_card,1,245.4
a533be8e152c88d32586ff0c9c230ba2,1,credit_card,4,102.84
6a795efb2654a56729bd429117198807,1,boleto,1,144.55
95ea4b536c51911b2e1d9d95c94286d7,1,credit_card,3,161.98
89754e8d7a02b0a3f7aa92d800b25c14,1,boleto,1,57.5
f20387017913ada05e448bb9c9cfadb3,1,credit_card,10,426.01
0c87b31e37ed8557e234cec91546d4cc,1,credit_card,2,399.16
59bcc9fb2660aef0efcae5ef816fe8da,1,credit_card,2,67.68
3c153f5d35e78b843022376a66dac30d,1,credit_card,4,40.09
f2bba1addbdc9530839fcde7c33c596e,1,credit_card,10,788.12
f61e44e1363b7faca99c576a429860d7,1,credit_card,5,57.74
bb9ba5f4ae44424a81aa5d9e8d322835,1,boleto,1,77.89
d03a237134e1116fd39197ad24eb9378,1,credit_card,3,98.79
aebc61a2aabcd8a45a4cc020315b062b,1,boleto,1,61.5
13cc20205a5d08b532f127b6fbf0f370,2,voucher,1,13.41
c35c657f8ce103ef7cf3d10978f4307c,1,credit_card,2,105.3
84300a0c4b27875cb77c89f5383df360,1,boleto,1,62.68
51c6d2f460589fa7b65f2da51e860206,1,credit_card,5,167.79
a80493a89c4326ae0fa59d2df02c4251,1,credit_card,1,149.19
e2a03ccf5ea816036608b2d8c3ab8e60,1,credit_card,1,131.94
1cfb97c2bd23fb8142435ff6c9ac2f84,1,boleto,1,149.7
37106a52065add00bf3e59408c290323,1,boleto,1,150.27
3460241a070156e726e901d0824db74d,1,credit_card,10,162.55
c11fda48e1e32d80cdded371a3ffa4b9,1,credit_card,1,148.15
cafe257a6af47e3a0f99d202c0bbdbf4,5,voucher,1,4.07
0d2c1a413f6aa3a36b8bb940b028f930,1,voucher,1,175.26
e01734681e487d52315e5745bf478d7d,1,credit_card,1,175.87
328f1e996c8251549a0e319d7eaa0f31,1,voucher,1,78.04
f3a4760ece900e584e36fc700b8fb58c,1,credit_card,6,132.99
732afdd5420c25c298c18de68006fbd6,1,credit_card,6,62.78
4060a8c4cf4cdd2f9ffd6f7af3930fde,1,debit_card,1,146.3
88b40db56f2c37efbf1b4e83db2b40ac,1,credit_card,3,36.78
6105e65ffe6d1531ecb3b8f42e1b0840,1,credit_card,2,43.78
4017df0a0c73564d88bd596e06e42c2d,2,voucher,1,30.64
b81c2aa5803f123d1e472ddcbbbd17c3,1,credit_card,1,79.33
48cefe210d7a04f470fd6592ea91ffb9,1,credit_card,10,188.4
88c588c116fd06fb8e48dd83af88ec4a,2,voucher,1,27.75
41738c6711aba76aa0f4f07640600772,1,credit_card,1,95.31
95f52eb73284cc8a02b42c4e633a938e,1,credit_card,3,186.85
0c3da4384feb21f0def324b1b7d6f082,1,credit_card,3,415.54
35dfa74b22307b2c8543606b037b1685,1,credit_card,1,193.5
16e6eb900110dfb1f423bfc65820ff87,1,boleto,1,116.94
f981ff892e7c8fb06f45c2b98e2c4a73,1,credit_card,1,96.8
53366f56110f65cb92e10f720b3679a5,1,credit_card,10,806.46
021397df4601b61a8bd063be9b5c54a0,1,credit_card,4,352.05
735c5eca158eedeb927b1278f570f6ea,1,credit_card,1,92.19
71006ec1c5629f33a617d524fac26c9a,1,boleto,1,37.6
1677ba61b392f10188d04d4806e32c9f,1,credit_card,6,65.68
d7f7f7e7d5d70c736d9d3f8b9ce10e94,1,boleto,1,127.01
3318317aee1cd3dfc1929272dd05b517,1,credit_card,1,72.67
9045fa841de3514ce900f5fc869d9b1f,1,credit_card,5,1095.65
76488d1a3fac0eda31bb3e5f9a31cc3a,1,boleto,1,214.05
54be559c5fcd761b9f2721135626294c,1,voucher,1,72.78
acc957c82b00d1fb5b75a1f27a6d5a5c,1,credit_card,1,71.23
5ed2e5fe2d054f1c4ee480ecc657f995,1,credit_card,1,46.0
b11073519dc9fe626df6281aa1965522,1,credit_card,4,86.2
cacd075ead957703244655d22b0cb474,1,boleto,1,153.3
c3790de0460b30fb8acee5f277496b61,1,credit_card,1,38.72
66b5056a7febb8679fd88a5b42d59b05,1,credit_card,2,31.71
2c8ed3dca8e0a057095326257777dda2,1,credit_card,2,73.34
a6ef39ae149a4aa36b96c2d5246b9dbd,1,credit_card,2,43.9
2d16a65d064093d387d6b903359976b0,1,boleto,1,99.22
624076d477f2670d9f41fd6f70390ec1,1,credit_card,10,218.87
7ca65696b7a56e9b49f865f822e9af65,1,credit_card,1,56.78
38d7ca365470a06bd907802a6a62d83a,1,credit_card,5,53.1
dcedac1406b3713259927ba54a3ad206,1,credit_card,1,85.24
b802a721cba4cdeb7d3b390b4f24495f,1,boleto,1,172.53
7dfc0c4ee8e0efa633fe97c0409da2ea,1,credit_card,6,143.15
efe279abeb0fb2d03273c495d19b9f29,1,credit_card,5,78.87
f6c8df45442a1a3f86164cd6ec23afa3,1,credit_card,5,342.04
bebd5d5cd84828e1958bb698ebb58665,1,credit_card,6,73.06
57b49374c8a506e6a26dfef7b426f342,1,boleto,1,166.68
04ebaf1d65a804a49b4b1011467aaf47,1,credit_card,3,36.35
27d6012b882832dc9ddcf34304eeb77c,1,credit_card,3,96.88
b399edffb45924aa34e06ccfab7513bf,1,boleto,1,165.48
ced1ad511f0040ea9b8eb5008d7d1344,1,credit_card,1,127.41
c037dd9db2ac27aa44381219612e91ba,1,credit_card,7,73.13
6c57b7e61cc0daf0946ad4dcaac70b20,1,boleto,1,82.53
a3be501a8812439658c3fc6bd155881c,1,boleto,1,160.53
66fcdbc46a553ec1e80fc940b8f1bc15,1,credit_card,5,156.51
0c5a9096edbc36c60badeda355d91e19,1,boleto,1,287.95
c19151387b76297886c53149367cac4d,1,credit_card,1,60.08
dca63a291edb901f4f560bb6208e918d,1,credit_card,7,164.79
6275954c6646fe2a6fcc3b1f7771de04,1,credit_card,6,66.67
53b3e2250cde35f4d38113ae5e3b8055,1,credit_card,3,120.54
7b8c347893b1c057c2eb9d8d22435e6e,1,credit_card,1,43.71
de12dbe60407b7c1345da3392016d45d,1,boleto,1,73.34
097d6bb9430467d7744c857f5d023959,1,credit_card,1,122.7
468f886b3420ea7cdeba5a0fe4860886,1,credit_card,8,247.97
3ae0703f18033a46c7bd5aff2e394693,1,credit_card,1,20.68
37def1f304d4a5cfd597d66b3a778e9e,1,boleto,1,120.49
b895ff08d9469500cf3c3b1ebdee68f0,1,credit_card,5,97.71
4d75d08bc683f9d7e7bb230a401a2165,1,boleto,1,114.63
bd51fae4e79d90bca958267d6e6bee30,1,credit_card,2,145.06
30fd7baf715c4bcd55f1a39c84e56b1d,1,credit_card,1,41.29
7f4fc954dc46f105335b49a80acb1f7c,1,credit_card,8,618.6
dcaeb1396857c15c0cba7456fb469c3e,1,boleto,1,139.62
24caac929f6281eb55ab38103cd821fa,1,credit_card,2,112.71
3088f0b4bbfaed202d378b70e289542a,1,credit_card,2,163.48
de8a2818f7fe963e53d394e7848bc9b2,1,credit_card,8,84.62
78f74e94c8a2cebb5d569f483d54e8be,2,voucher,1,12.28
2459807af0cad1161d053ae93c170398,1,credit_card,1,55.62
4acae38053fac34d667306b2de1445ee,1,credit_card,3,183.32
a640d10af396f0aa5f1c751f1f976bdc,1,boleto,1,43.71
7cefff4bf786909dba88110841d3b39c,1,credit_card,6,61.88
20e64aa65fbb0149e274381104f46bbe,1,credit_card,10,169.11
2e157e2216996cc38981cc6b4d26b9f2,1,boleto,1,43.54
acd33d438aaea068c69712df3033e09b,1,credit_card,6,99.82
0da06a931a4d76045f42c40211501383,1,boleto,1,73.34
bb034421133f5da6a22bc765fcf55432,1,credit_card,2,124.52
885e6b2a928b8989d31fe2e7db3a55f4,1,credit_card,5,259.91
878a17cea3ed0bda2fb9726c2d4ad57c,1,credit_card,4,161.47
34479af2d143031f3a316ed407892b51,1,credit_card,1,237.92
b1b0b7314cdf43b80c205664d0199dcb,1,boleto,1,43.78
01c4f4e08d9e8b7c5bd47e612285993f,1,boleto,1,62.41
61460b6c5d52b8e307108f5412907a1c,1,credit_card,3,176.16
e6c7306ef73b84f65ebd6c37dba05b6e,1,credit_card,2,139.38
10758901b602fdec377ba3f189e531f5,1,credit_card,1,61.75
72074725a693246f2057f0d9e1c4398e,1,credit_card,10,426.26
5720bc11a86749d980e65cac6e3ff08f,2,credit_card,1,150.0
53b8913fe5c632a9aa10069a33aaceb0,1,boleto,1,77.57
713824809fec35c7cd7125d6a6bd347c,1,boleto,1,36.78
1d59b360ab8917af7b326a6e8709f2a1,1,debit_card,1,140.33
5d1e5995e3ceddeeb9883bb9e449bd5f,1,credit_card,3,487.86
a4cc6870ef62de14130af4692815c82c,1,credit_card,5,500.0
f5979d5f4e85e073bf3cdd17e94c79d0,1,credit_card,5,354.62
a7a256d455df2402da6d060321656b20,1,credit_card,8,442.81
cffd2e0d6321d2d79aac6c8166a55085,1,credit_card,4,117.85
fd074331568837ca57c2d9c764788749,1,credit_card,10,199.13
347b03aea6fd08c3bd68e2b30a3fe3e3,1,credit_card,4,84.23
7f9e8cb77e9702ff5d15ca7dbca58cc4,3,voucher,1,20.77
1becc10041758cb1c9bcefcae76957cf,1,credit_card,5,130.89
605690e3394de4516b0c3646e06a9599,1,credit_card,1,71.22
db3c88b2458388bddcd3b2a99f0b8b99,1,credit_card,5,58.99
a0e963520ec328f1d0dfa09fc1deb60e,1,boleto,1,19.75
a9b67aa415d798b812b40a140b942486,2,voucher,1,100.0
738f5dc0019111cfef2d7ba48c2c6368,1,credit_card,1,180.4
8b7fd198ad184563c231653673e75a7f,1,credit_card,5,56.97
ca649df2968bbbc843a5c75c7bc803ba,1,credit_card,3,443.34
caf1e4cf5f0a231f4b65e485884dc4aa,1,credit_card,8,342.02
f0e74c12ef7d4fd25bec19ecddee5438,1,credit_card,10,215.8
3a119f52de09d1b2700815732def8b47,1,boleto,1,27.77
bfc0058e93f705f5dd29ca7c2499fe0a,2,voucher,1,113.86
74c8fc29ba64bb72272c8025c00bb85e,1,credit_card,10,212.95
2f9d5a38c98570700418e8e091e56f16,1,credit_card,2,90.17
2c52873e8d170a8426be048f8321df84,1,boleto,1,396.8
2d759f2f4fc0dc05845a71118b1870e1,1,boleto,1,151.6
95eba7f91699dbaf0acd3ab3f70785c1,1,credit_card,5,293.95
82f67231caceb165dadf21bcc8f0ee72,1,credit_card,8,316.4
efc3c0ad27f3640e148d3ae5e1fdee4b,1,credit_card,1,39.09
38b0b2a81ea0f8c9feec0554fc6cc3c7,1,credit_card,10,671.7
57597099a6ac29d8c13878e3945ce6ad,1,credit_card,2,127.01
a770d696d001cb50c7ef69105c3e06f4,1,credit_card,1,53.9
5981fe47e1bfe9374b5c58d57ef9dbab,1,credit_card,3,30.0
feae5ecdf2cc16c1007741be785fe3cd,1,credit_card,1,68.53
860a775a4c01146f0dac9eebe2ac8461,1,credit_card,3,266.5
5dd47ef6835a273cdef464b77feacc62,1,credit_card,1,186.82
8e44776431d64c356d997ac00b74fcb7,1,boleto,1,76.02
de03eabe883303fb8aca896699692790,1,credit_card,10,298.11
58aca7559ea981b026710fdaf075ce5a,1,credit_card,1,193.46
6d181a7ca28c869ef15a62c76e94fbac,1,credit_card,1,63.9
09bcbc199f0fa4268cc0122304696ea4,1,credit_card,9,96.22
64bbf9df8ea9c5c9dfb0981b5e2a81e0,1,voucher,1,134.66
eebc0f233f0318fb0523e33ab07e2e36,1,credit_card,4,174.56
14a827496bbb61022f55a1c4ca62ac60,1,credit_card,2,937.49
4725eb9672221e03c250c9a5ff5736e7,1,credit_card,5,1071.1
2e3c8cb46818cca862d890ce07412a53,1,credit_card,1,116.85
d9064a51ed213dcd0cfe59a9039ec458,1,credit_card,1,61.73
59c134c32edc0046c31ad8bd6f521b61,1,credit_card,4,45.66
9960ee97c2f8d801a200a01893b3942f,1,credit_card,1,5.34
8e806cca085990fdc8483aeb130d1330,1,credit_card,3,71.14
fc104774e9921bae682e646267066b82,1,credit_card,3,100.34
3860987243c481275152ad76e491c663,1,credit_card,8,173.82
d6e7d19f0fe4b6df00f3e0389d859e44,1,credit_card,1,150.7
4e906592ffe21666b515f88ec700cdeb,1,credit_card,1,57.6
67642a6b87ab5c8cdfffd5b81da8a501,1,voucher,1,115.45
96d3715ccba9f1142b73c862c1c9c322,2,voucher,1,133.24
84771b2689ba42b7b77859f32934caa5,1,boleto,1,114.74
0a87a60c5403e51a0e85e4ed7c3c2bdf,1,credit_card,2,261.16
712f148c79b7c350f30e6b4f08cb2978,1,credit_card,3,195.0
cd1ddd0a998b40f3335a4b6d9af53e7f,2,voucher,1,100.0
3afcb1b9c83fabca41c1668a879550a4,1,debit_card,1,135.6
54220fcc516cabe9ec84b210c0765ef2,6,voucher,1,9.73
7982cd132de6a47ae472689085239b83,1,credit_card,1,88.08
bdd388b78e095998453503c63b83e280,1,credit_card,3,56.68
182b04723eb5306a7d96bdec43fbd51e,1,credit_card,2,143.66
401eef3292ffd13d0d79c32c990de9f3,1,boleto,1,51.1
c855d7dabfd631a4aa54cdeefab7dc3a,1,credit_card,1,53.1
e956fad47f301a19144afead1786de9d,1,credit_card,3,164.79
c4370853d53cbc18c52134cde35e2696,1,credit_card,8,228.14
b07d994d95462ff6a6f0d93b00c5dbbb,1,credit_card,3,470.0
de170050f62caffbd0b8b077187ba262,1,credit_card,5,124.52
14adaa967c795bb74d70ae4eafad8d3c,1,boleto,1,55.0
b15dd5ea3b0c1ceb4ae30ed323a24c9a,1,credit_card,3,196.99
1e2fdbfa655daff7faa277e05f608081,1,credit_card,1,51.58
feebc8143071c1f555cbce155a2d8295,1,boleto,1,50.09
bcc354647b3aa17143479db9c57f1ce9,1,credit_card,6,206.99
c3e2a651c8f9d7a02054e2e37e977c1e,1,voucher,1,1.66
192e9f15d78654ec141918deca721334,1,credit_card,1,325.95
4adbbb43be305843794e05fc4265f143,1,boleto,1,49.99
a43da589ba6d3c9eb959a36699088162,1,credit_card,1,18.89
5dbc20fb1b96be418fe609dd113655a8,1,credit_card,1,188.94
566c5bff1142c9d6003a83fd2e8ad1e5,1,credit_card,1,17.17
6111350dd1f8b825ac82e9caea339f07,1,credit_card,10,282.3
fb9b2930f4a30f96c7cc98eaaa85e5f0,1,credit_card,5,84.43
772e4afd32903870cfaa882d5c260ba9,1,credit_card,1,54.53
8dab68fdbfe5d3e83b1ddc4fccde01cd,1,credit_card,2,71.79
aa4634ff761133d98df37cc039021823,5,voucher,1,9.8
5e4c365dd3cf7769a88981f408d069d3,1,boleto,1,107.87
4b3176150cda3ef1348ba91dfb6c7b32,1,credit_card,4,48.67
e659b8223be6f632acb24fb80cf50ca9,1,credit_card,4,87.21
0d597bde3929912cb11ba2fe571a4267,1,credit_card,1,66.67
53e9eddc6f35cac865b535ed8868d5e3,1,credit_card,8,161.77
de5a814b231c540ae5995a95a149551e,1,credit_card,1,66.67
4c4ac421c86a29cf288e4283badb1093,1,credit_card,10,132.48
881ea3597cb9e45f7141bdace6d42e60,1,boleto,1,257.34
d433f15d756ab14939321574177af37f,1,boleto,1,254.41
fd9cb73cfbd600a6b2651af4599bb9ad,1,credit_card,1,73.34
fa0eabdc8b8a7fb4e0e95a2b70dabf8b,1,credit_card,2,105.96
2b9fcc0b86e42aaa05818596c7d9299a,1,boleto,1,180.38
ae95bfeceb712ea0089afa1897119ac5,1,credit_card,3,131.23
